Test_id,Adjustment,Ambition,Sociability,Interpersonal_Sensitivity,Prudence,Inquisitive,Learning_Approach,Status
test127463,67.79842176895248,90.9699802634193,80.8064127213489,75.45029590661181,71.31794079324112,76.10402620081814,79.34283097311103,rejected
test127464,41.28128323494202,65.07421151360614,63.6256888229385,77.26603588924564,62.771733099445015,75.40817308842134,62.64431960373791,rejected
test127465,61.691695334330625,97.66212368746784,48.406644120206195,59.13055260822985,83.98495034509517,79.69529104601276,86.4551491435988,rejected
test127466,66.97564547102189,76.17306148328304,54.40973054414447,94.39978457703216,70.21950719601743,56.634671771961564,82.96909433427888,rejected
test127467,67.50907333828056,77.77603644642375,62.02719877994451,81.94449432602498,66.6366880432123,60.10376331381386,63.663038139410546,rejected
test127468,75.82318191268762,89.84633429369882,73.2683858651577,69.08457290690114,62.15155400534907,47.571893634788225,71.87850802941615,rejected
test127469,63.17951121049022,70.13096637831266,74.52093611506275,62.17307740366999,72.13329051589008,58.6778025593095,60.12121166985664,rejected
test127470,82.63028725951726,96.34781040877704,65.67494578467294,81.16766479358408,73.07386276597046,38.47063278933578,72.0743540104624,rejected
test127471,50.47590982975707,72.44476727214122,71.08974504515392,81.61861586259516,64.46029135719908,57.43749148537871,88.42594939451118,rejected
test127472,60.80033548031972,78.81441367776685,53.26318563342426,85.45201960088325,66.0131359902524,67.62009498457421,65.51913772383371,rejected
test127473,71.75308421031505,70.1414647211042,75.693181687664,83.17013616725082,88.24948284526641,66.74718558941122,70.06923764578565,rejected
test127474,80.55137368131074,76.19118193458185,76.36246528942705,79.13830389227388,59.06477822883974,64.92324651321213,91.69820790002441,rejected
test127475,52.63955611787749,73.48200572435607,78.54948387029165,81.59215834706598,76.92660657551444,49.87768103381677,62.02561821315125,rejected
test127476,64.78187522044092,88.53822261583703,68.79708723593964,97.99743553649927,51.35513189512032,44.981605768181154,78.25363589789023,rejected
test127477,61.462988730179966,80.78066695358007,59.7721570587407,78.70079548357204,57.413408343894965,47.40267635976129,70.42508436983925,rejected
test127478,72.00915955163124,86.33983847558436,59.78954213513727,83.02829481084483,71.82641055368036,40.85701973386313,79.73394504950318,rejected
test127479,61.679063836989364,84.09142381789209,53.707457026094815,95.73981840250181,84.5062903726702,48.16652235775131,76.1593529703198,rejected
test127480,65.04031141968886,69.21698632899692,56.15687528727077,75.53630958566335,68.93396693159245,57.59137819251795,71.38612388779309,rejected
test127481,74.80819473315061,90.37344189538193,81.0017592261092,86.68594691285536,59.843836342818314,40.82084624159551,71.60976025556778,rejected
test127482,58.61513675526929,60.65466702625542,58.971367102351444,78.58976150067755,67.83082016929384,58.84076708088802,84.33079042993663,rejected
test127483,59.73710706467149,58.639031102197926,58.60103623340196,84.58362797891311,69.40520790963295,61.098016147655464,83.46427866969493,rejected
test127484,57.46452548992338,78.73060585415466,69.89713644387945,68.79372577910782,80.41020933333664,46.19592441259631,87.50564762858684,rejected
test127485,78.07243102771395,78.10280317287004,59.74529397816181,74.72167964148369,71.12314774145521,48.54832454510284,73.65791888766346,rejected
test127486,62.51860326630274,55.33100140944863,62.41545919296008,69.63827049804554,72.72981497727262,54.070731194255735,70.21865390980855,rejected
test127487,56.58898442686671,75.80450501846909,58.16523995818843,75.06244870739712,72.53236725095532,66.64832860194944,83.11477094749121,rejected
test127488,71.46799034412774,76.5425850071065,55.35682690848986,71.87612045337025,78.33840365752498,31.903884534365616,82.16538934441724,rejected
test127489,54.9956627439925,77.76040975845707,71.83687914788253,60.59032194395484,72.30084973843488,83.01431728955829,70.47777771315435,rejected
test127490,79.5915930494174,61.82449492062885,63.69910738513362,77.26758527029014,75.92180695643225,52.3037818801987,80.16449983873147,rejected
test127491,62.089837106011615,75.42856659872162,68.05188031527348,75.30215871195666,67.53212926964208,54.34738956815917,81.07857573614604,rejected
test127492,69.11885801374751,69.70346392357465,71.44072994256359,91.76193893657255,72.59911077590289,71.8860551163368,90.44460480969984,rejected
test127493,71.40408969419566,80.68464782701038,73.0929386325221,88.02819875422728,82.17511767327602,64.86042176635974,85.73873661798918,rejected
test127494,71.2939503566933,76.31064494523244,72.14875160904913,78.05514621655512,84.71248825458532,74.60670126015505,74.43141528785335,rejected
test127495,71.14125766273888,88.09506991539688,69.19851927857306,79.60661139870425,89.85886056924383,56.232261640026344,77.57968350635811,rejected
test127496,80.28097559200005,83.71137641562972,77.93086441995004,77.32008007368677,74.0818900659476,65.95865567866944,70.24280241610992,rejected
test127497,66.87641639620226,65.77376279705965,53.67693510077077,68.88098907411631,92.83488325095871,48.99279529600423,74.02977911316353,rejected
test127498,71.60060029849821,75.9784221101776,55.83900616247691,74.32322328740102,74.4310240279216,50.81812425950113,85.37633396317956,rejected
test127499,72.65915753129669,68.83671059881073,69.41774344072628,66.38163056006935,84.7986919245934,44.28626770647183,81.72088331324426,rejected
test127500,65.71706673849793,81.922171490770907,71.65801826293507,70.59012307110187,77.67839080044384,54.07420584055167,78.28157535241287,rejected
test127501,58.67108031143673,88.03089759962243,64.39717386608554,70.773060279228,71.7301496943319,69.25302141508975,81.54941810320989,rejected
test127502,80.15094887206756,80.51054994205973,71.20551914921735,76.31434701526769,71.07719036473011,54.279346199439374,91.22819320867781,rejected
test127503,55.52352390168258,77.85034688168562,60.95257745138246,83.59159080448325,76.6709353447523,67.75492118944523,58.01345803288307,rejected
test127504,66.25709106647354,66.0996194972277,63.82428462715225,79.05727749683092,77.24267960436457,42.0828306999109,83.03874792116952,rejected
test127505,85.40541889151714,74.48081085226572,67.26563171383623,84.20435315821885,77.8878195119041,51.213915256714486,79.69225939196765,rejected
test127506,60.477500886767395,82.8524887053064,76.43533102450084,83.42445499688053,68.77913416796643,45.69770338217168,74.9229933872874,rejected
test127507,54.0416196721778,83.38629309494185,58.99976598486588,82.06693309217881,75.98950728985048,43.2192895333916,84.21336707156797,rejected
test127508,72.8477274535372,67.60611452265519,77.66645147555232,81.88347498375671,76.09653703133944,42.57197711990821,76.23541117415661,rejected
test127509,41.00397663019007,81.69893236061577,41.591262807841645,66.03943441316555,48.71267557953403,65.18252079142295,69.06402867843462,rejected
test127510,79.65073662182586,81.2697135225626,56.773085446024986,84.04274936420606,73.78159607380569,63.14243776697787,59.58824357483472,rejected
test127511,83.1198930347813,91.6273449317913,58.66988823424322,76.69702519775586,78.40187279393083,70.15242062775893,77.29028286297425,rejected
test127512,65.13874783851483,84.20143286410637,69.35853351123487,80.25620971154633,71.69650079489479,55.19719987626218,74.71070131685164,rejected
test127513,73.83691465830623,84.32305586873342,62.41336585476772,62.37816935547956,78.82042936654044,48.429106137716886,74.97075678955352,rejected
test127514,73.90591333801672,62.05509294672343,79.23052862830076,77.07218535111595,85.78256235797392,47.51605271491468,91.06486330701404,rejected
test127515,69.93279430972837,87.81981372339524,58.914609187902535,67.70352629507005,94.798785140143,62.575825137229174,61.617738234184586,rejected
test127516,53.682579978233804,81.0611171807917,64.26636632456578,70.27622596167393,59.4008839312323,66.95743176385898,76.33380677607511,rejected
test127517,58.32758956376488,81.89859664649958,72.7456138621941,90.44131342893564,84.51843560999794,45.16703761254418,91.016382663530635,rejected
test127518,48.649378616575646,90.68960620879777,75.28510569711186,74.74660799162062,75.57067495011802,61.962924479923004,69.27211974782615,rejected
test127519,57.1512720637232,75.48248811414759,68.14727007731858,81.49139789916566,67.59580324653675,42.97741279620455,86.64916465479986,rejected
test127520,61.88983009269591,73.92742323790765,47.3388410409362,82.677055573987,72.44049146607212,59.194434296789176,62.714865130370995,rejected
test127521,80.51873056793113,84.71617849926855,74.19724516371372,77.62466253339427,79.59079908024526,59.39293580047432,66.08423541436142,rejected
test127522,63.35948240923829,71.03118223050018,70.9448163353185,78.89847987889452,70.16826993893737,41.35461803123734,70.20189285420616,rejected
test127523,61.29544612515369,83.93788985005176,75.83237431646707,80.99679339174938,53.77876636915941,61.50545547701054,68.11364456578409,rejected
test127524,79.4251629086559,84.23606692077807,52.55443743817341,74.51516016402196,76.62532623701321,51.37007164901956,73.28950272370872,rejected
test127525,76.70946161242246,77.88123178794608,76.58215582720928,74.48667747006492,86.11713055090672,29.561695860461562,55.78194373100325,rejected
test127526,53.4846359411333,87.80528168811563,64.90278905721676,78.84774434387616,67.07889738837581,58.009083569779015,82.51650640212576,rejected
test127527,69.03360796424914,78.02546361301081,40.805667701270714,75.97731999631114,72.19672524852146,51.83751575316731,76.66982960116678,rejected
test127528,66.99783323044151,70.88207660389932,70.74939481834849,89.69305479954878,68.92160944124232,59.51791940288455,78.21316949550011,rejected
test127529,53.99085293125293,81.93935169556966,69.48658118125739,66.63711696123943,70.55862531528024,63.88231628940267,92.34196894225452,rejected
test127530,80.67732809766471,77.36670631503338,79.44938451916313,52.53820824881758,59.60434802626246,70.41366479692539,58.542455990539054,rejected
test127531,64.46071538865107,77.75710919233815,52.9823067615439,76.815513072148,64.01338655903533,60.320199945609815,65.73114699116186,rejected
test127532,63.01651649857895,81.46265939843987,57.16256450270343,89.97737381816235,74.22020203263425,63.08292529829033,80.89865903888392,rejected
test127533,59.69306562266431,93.73336816313724,76.61241965599505,95.69059461579685,83.20614075908483,67.86326699773699,77.70381641168066,rejected
test127534,61.28533298843553,93.07474756046068,54.83737286282858,59.536799366289536,77.73367785490322,56.33136894803028,86.61874272375977,rejected
test127535,65.71395021774994,77.15496071193125,68.6930387600127,80.53542960165967,63.71493743304093,48.24529530859194,73.07036768343808,rejected
test127536,60.86668209134722,74.31757395852631,74.50222528461633,73.14903791633282,74.88787000051113,61.76649935343656,80.41447150649394,rejected
test127537,66.55039972704155,88.32301306894338,60.94057237530792,50.79064459407483,76.38471034309674,58.25941177451562,65.69704325597583,rejected
test127538,69.21849126718088,76.77207566779582,76.2351325581932,74.65361620731072,91.44407195235452,55.09677948317474,92.05214896493945,rejected
test127539,73.20166697563434,85.6132325139158,63.56038034851356,86.65770099368507,67.17184300626093,69.83000011615884,80.31063816848771,rejected
test127540,84.43298482468934,78.0686525165168,55.06118246742837,83.36250877476043,80.35121841294735,64.11138116846243,69.87642600782821,rejected
test127541,66.06687139724265,83.87720462528436,64.45536973247383,74.15349754833956,62.89754743887911,44.61201787630288,73.45932424802565,rejected
test127542,88.00236827753065,76.19583444870587,55.4387649460035,85.19578277138588,72.08723623794641,63.41150859689945,85.0284617701865,rejected
test127543,70.77630782597998,75.44712305122438,54.65623377520714,80.53501324249076,58.146338723027085,48.57434927104088,66.30384942882398,rejected
test127544,67.47896760109127,74.21378037799478,75.05963753734983,89.18182105297454,58.35163398174798,50.27694484889937,91.20045716680917,rejected
test127545,57.64348678475554,68.93634276850793,77.91458053157861,76.38213199946603,62.75489649756182,60.28077398114312,65.75378331194409,rejected
test127546,79.14566417029383,79.51143282807995,71.25111850716198,69.99219546081589,54.33559170211364,68.62561898820222,60.66923921572038,rejected
test127547,62.296292475608986,93.48521845504544,68.9195233023941,83.6532764956005,71.98472976807167,60.723077015847586,64.73388632363321,rejected
test127548,69.31604635691853,67.15398618224069,69.56609561200153,53.40471280453322,78.00432882491495,46.84667258477436,83.10677060296004,rejected
test127549,69.22025830574299,80.16384178428827,66.37126350913572,75.44884347056434,74.67057114494867,59.3294656508888,84.31821538253293,rejected
test127550,58.38571394352382,81.9500381407828,67.93321319813244,79.08854509703298,55.30541221088931,47.77754025734338,79.48698370237723,rejected
test127551,64.81499183331327,94.93669310484154,54.89278123504996,66.75137989000228,71.41013504234765,52.86872623407937,62.77926262616565,rejected
test127552,77.3415234425488,77.18906420519504,66.8587579095923,92.34800004133514,95.23612425208995,68.20606183059523,75.62064758831093,rejected
test127553,72.84095183745146,89.60097756782326,61.327717169076635,69.27732509167897,75.03702412359259,69.73749708085248,100,rejected
test127554,72.53911500138757,93.195533676207,71.01458024783672,90.00300261285693,58.97321492014399,62.97327409496173,72.83587974475935,rejected
