employee_id,job_level,department,start_month,status,stage,applicant_id,job_id,gender,assessment_center
,Entry Level/ Manual,Sales,2010-07-01,rejected,Stage 4: Assessment Center,eUiwBtOk8F,TIRcBy7Mnm,Male,3.6
,Entry Level/ Manual,Sales,2010-07-01,rejected,Stage 4: Assessment Center,UAw7fXAImT,hoXKYpiFSM,Female,3.7
,Entry Level/ Manual,Sales,2010-07-01,rejected,Stage 4: Assessment Center,vEAP4bbR39,BQdbnbU6i8,Female,3.6
,Entry Level/ Manual,Sales,2010-07-01,rejected,Stage 4: Assessment Center,aBWaqex02L,CUO9oLeL79,Male,3.5
,Entry Level/ Manual,Sales,2010-07-01,rejected,Stage 4: Assessment Center,hLBGPhf0FS,wEbWTq9ATl,Female,3.7
,Entry Level/ Manual,Sales,2010-07-01,rejected,Stage 4: Assessment Center,v5vIxaUnpc,ELQkOymxi2,Female,3.4
,Entry Level/ Manual,Sales,2010-07-01,rejected,Stage 4: Assessment Center,rzJmAQpazM,mNJt3LbT2Y,Male,3.6
,Entry Level/ Manual,Sales,2010-07-01,rejected,Stage 4: Assessment Center,xE9EXQ3dPt,9RRvPjeM6V,Female,3.6
,Entry Level/ Manual,Sales,2010-07-01,rejected,Stage 4: Assessment Center,OLxYq1XpaJ,6e4iz0QaCS,Female,3.4
,Entry Level/ Manual,Sales,2010-07-01,rejected,Stage 4: Assessment Center,JYLI0O2Sbs,w9r9mjt5Wp,Male,3.7
,Entry Level/ Manual,Sales,2010-07-01,rejected,Stage 4: Assessment Center,IvkpV3mtwN,1JnhGp0tly,Female,3.7
,Entry Level/ Manual,Sales,2010-07-01,rejected,Stage 4: Assessment Center,2TIc27zmws,dYNG3iBQR4,Female,3.7
,Entry Level/ Manual,Sales,2010-07-01,rejected,Stage 4: Assessment Center,rFI0P9DfKL,bp5fhFX4Vw,Male,3.4
,Entry Level/ Manual,Sales,2010-07-01,rejected,Stage 4: Assessment Center,eAnx4jFysL,zN1AqK71Z0,Male,3.4
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,Fn9cddt8GT,hXW99tF5kj,Male,3.7
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,WdlAwkju98,zHlK8tJFCK,Female,3.5
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,RApTVEwZN2,6zlGi19OeA,Female,3.6
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,X2NEQFzbXh,wdWCIufkwd,Female,3.3
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,SMi3FjrJ2x,GO0d2xdbYb,Female,3.6
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,yK2AigMpDF,ibW3oq1MYU,Male,3.8
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,7iYAWeY78H,B9h6FhQsmn,Female,3.2
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,A8cH3x0XMV,AjL7xmUD0u,Male,3.7
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,uG0V8NvAGg,ELy59lnHzC,Female,3.5
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,Xbh9U9YNI0,D3ELFIbkVF,Male,3.4
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,kuk0jNSAh3,6ElD7XXrQz,Male,3.3
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,KjM0FYrc7H,mKxqRwxtr5,Male,3.6
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,lxtxpvDLer,o5SGd13WXe,Female,3.7
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,IlmKqYMFlh,5NE3i7k2Mb,Male,3.6
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,druJpaHvHz,ZusxlH7wwy,Male,3.4
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,kXZB2SVnRs,EoGA25IaOe,Male,3.2
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,YNv5iw0lti,2ioo2SxeNL,Male,3.7
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,hIU9A4vBXF,4a3iFk4n84,Female,3.4
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,f9uqh5UwgV,Dy7UXLM4I4,Male,3.3
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,9EN1uPWbUp,d71SwnYX2J,Female,3
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,TSr9WPM5cR,tQX8UWJIe5,Male,3.7
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,WIxVw5WPM1,XLDyMLJh4q,Male,3.3
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,UWLaRYl2G1,AFNd1ydosO,Female,3.5
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,qY8HieR7x2,A6jq1yN4CX,Male,3.2
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,Snv5pS1qSc,0f7CTo00gF,Male,3.8
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,nkvRk8Dhkw,VZ4ZLPb0Q5,Female,3.6
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,zy91sCcFY6,sxLSyD3dh0,Female,3.3
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,JuUACh6EB9,8yms6ABhRA,Male,3.2
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,YjvXoh8tVT,N8YTFWNRYL,Male,3
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,IJ0J5RG28Q,V2IYTguG36,Female,3.2
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,C4Iyawqr1R,97Ck30gBbd,Female,3.3
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,tpqfJa6qQm,M0Ba3JA91D,Female,3.5
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,VjhRmNKEDf,F6SZpyVbJ0,Male,3.1
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,EaEsJPR2x9,Trfr10v9zY,Female,3.5
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,PFr7oWp0wR,bL86OnRNeP,Male,3.6
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,533H7rsdd7,aHHoK5DikA,Female,3.7
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,4XZaCmsZA6,nM63yTbdaA,Male,3.2
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,XD848orox0,7uawiYosC6,Male,3.1
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,1JKrLUnad1,Y8ZMs6PsjQ,Male,3.5
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,QzjmE1PAKq,khiZ1NJzFe,Female,3.2
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,WWwqNcag9A,8Cs0rl5wEM,Female,3.3
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,yFBnY2LIiI,FjSuvkW4hq,Female,3.4
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,DkTXiNUw5n,nE4byIbzia,Male,3.5
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,pWAgrxG2Z3,GuEMbdmN3b,Male,3.4
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,KRSb5NQklf,8ra2mpifC1,Female,3.2
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,38nsZCy5Vl,SnvjkTrknz,Male,3.5
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,uORQv7WjnY,x70VFZOyZK,Male,3.3
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,zBPZQfSM1U,ramVAm7h6C,Male,3.4
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,JnijpeEy5Z,Ods70VW5pE,Male,3.7
,Entry Level/ Manual,Sales,2010-08-01,rejected,Stage 4: Assessment Center,Z45mcYnSsF,h3BGY0cbkG,Male,3.5
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,ISl0cdfPDI,Uq4nxAludv,Male,3.1
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,UjOQXT5uXu,VgKkblsS6b,Male,3.8
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,8yOAuJDz4w,48AWZJ1hAM,Male,3.3
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,jxlNUYvAj7,FRqv3bNl96,Female,3.3
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,JAmqmG1bzH,luwTxxF1jA,Female,3.6
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,HI8xhc2PqO,d8dDmocfUP,Male,3.5
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,3X0FFVmCZI,G9QAHh0P4z,Male,3
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,RlxRpEDMZ2,z8otzhcxUZ,Female,3.6
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,vU40Q7wlFs,VODdvbd66B,Male,3.4
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,ibySHRK8qW,p7dRO8Awtd,Female,3.5
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,5pXfeWDHx0,dnN3uKZXas,Female,3.4
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,2iA6KGaAZ7,pPva549rjq,Female,3.4
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,SMvUUVnFAw,JGYpNHDItG,Male,3.5
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,j4FUM4G6y3,GyrGm33THo,Female,3.8
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,f2VGVhkGVZ,nyPoM0EYHV,Female,3.2
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,tBVyBBaf2G,fioBQa5P8s,Female,3.1
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,H0hVO7hPHq,ovSYiXDK6q,Male,3.7
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,k4HjuNp3tW,RaeOtYYzOG,Male,3.7
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,YOMOgBiPY3,dfa7qbhQ5r,Male,3.5
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,E1YxEEghMp,u76YRCQVR4,Female,3.7
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,EoLcCCxQFG,bPGoQEN2XG,Male,3.5
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,hsHOzYHTnH,Z1XNLleZIO,Male,3.3
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,4B2863q0tq,Ykzo8iZ6v0,Male,3.2
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,RA9gEhl05J,Cy6bMGq2UZ,Female,3.2
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,ltYuza6B1B,CBxoj2B7gf,Male,3.1
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,q4YNXLHFws,WnyhS3VQtN,Male,3.5
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,2v6OmCzFAI,Vq1VVCHYdn,Male,3.3
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,nzeUz0bUxc,uUKktzeHi8,Female,3.7
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,7cO6WO3Rn8,3vJ3Zc6CeY,Female,3.5
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,lIzvJaq7UN,gY5iLlKeve,Male,3.5
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,S3MRrZvndm,gGlIUG8DSS,Female,3.7
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,WPvU9BGQFv,apfsmSgX9G,Female,3.5
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,wds3IAeOcc,ZCsNAih54E,Male,3.2
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,mDP0IztVhi,RiChRVciVt,Male,3.7
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,5KZHTfbART,qB8seYcWpp,Female,3.4
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,NmzUEcnfBd,Tn5lirpyUa,Male,3.3
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,o6icFM9JfK,flsTOxXKyf,Female,3.3
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,iWd2naWNQ3,vnYhkguM8q,Male,3.5
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,FgGCRpneDD,YXoDozaspT,Female,3.2
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,vWCdHc47Pi,LO7aJgAJ6z,Female,2.9
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,6lF2zfBh85,DKniOC1Ru4,Female,3.6
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,UaKKc3bpNR,jXjeeeA4OD,Male,3.2
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,6Uty4MElMX,bS5dIut3rx,Male,3.5
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,nSweTLxrnX,NBUdkHA3UD,Male,3.4
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,UOLoUYFp7f,z4K9cCJufU,Female,3.4
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,7JlLS5925v,unYS1O64Od,Male,3.2
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,9dkEnhtUh6,5yIg5rBKQn,Female,3.6
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,UC9uoM5vP2,O6sZEyLSbm,Male,3.5
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,0hIIcn2tWv,9ASnqhKDNO,Male,2.8
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,HIhgaNyENC,2M4esyHToV,Male,3.2
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,xLsPW61pAs,atO7pCFLX0,Female,3.7
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,onxHmueYAe,fYWp7dEA8O,Female,3.5
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,TBpI8DDwx3,aS8DjH04un,Male,3.2
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,5JCYWgyRU3,E5JwVgfCBx,Female,3.2
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,36YjAQ1S4F,G9f9JSvqc1,Female,3.5
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,9TjwZGGm2r,QejVdMcfzg,Female,3.6
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,Ra2edY4DHb,9xvi6tTAy5,Male,3.6
,Entry Level/ Manual,Sales,2010-09-01,rejected,Stage 4: Assessment Center,c2WwPW3yg7,NXowUPFMq8,Female,3.1
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,tWbJDjvU1U,1wrWt9QUBQ,Female,3.2
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,OFC5L7caZZ,CoAm9gOnsp,Male,3.8
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,2pAi9DQuop,AL3Gbu4vK6,Female,3.6
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,8ZUetywpjf,Tfp3bdJrpu,Male,3.6
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,lmoimXUaQr,lxyGfjJJAa,Male,3.1
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,GwvHrLh6LV,ITqnUdOQES,Male,3.5
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,GDHQp0nOlr,5JwKhZPOlb,Female,3.6
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,JNQcHcCBhW,7PHtkmH1nw,Male,3.4
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,MzVucQmSiz,6Ace3jbCIL,Male,3.6
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,do4g2dQdEm,ej8HEZbQ3b,Male,3.3
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,B2xlpr6Wt1,JfNA1A6Rb4,Female,3.5
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,da48CkFjd6,Mbt8JlXr29,Male,3.3
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,xosHKa4Ihb,ONWh0WoGY8,Male,3.7
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,JnIWoYipoP,ucoq20hF9c,Male,3.7
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,rfpZEwsT8P,XbheDJfi1w,Female,3.6
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,i5ssLZaz5W,JvkRbtMObT,Male,3.4
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,m2Xw0GTygX,WCU88H09Z8,Male,3.4
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,Y2K7zsjvh5,x8e9UvFk9p,Male,3.2
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,UhRD9bic0H,P14ZXxXBnu,Female,3.6
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,imRhz1M9Hk,wvJaupVLL6,Male,3.1
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,yahrLJnSB0,K9ZRiy8edU,Male,3.1
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,fQMNHmasso,Q1MgJgm3Xt,Male,2.9
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,27w2c0Oz5Y,NvFzyBahtY,Male,3.5
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,H0hLyCTVnO,uL6KGhe5GK,Male,3.1
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,cUDxIjhVkn,9uGiNLIFSr,Female,3.1
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,3nmwlz2DX2,V2xofBJDOH,Male,3.4
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,Wnv7RWTPHB,nHWD6N7ynV,Female,3.4
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,iocKrwLI0b,yNmN04ndcN,Female,3.1
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,i9GRZMVNue,GmRREUM7Z9,Male,3.6
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,eidarlDJwL,L9o76lzrtQ,Male,3.5
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,zD7Pbr7Y9S,vQ6h0ZlD0B,Female,3.6
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,2Q9R5E6jzK,yyXkPpjrZi,Female,3.6
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,ZZ7xqgCraG,cFMCMTzTfq,Male,3.2
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,nPr8Qkv9MU,vYWrUKqEQl,Female,3.4
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,hOmoS1eR3p,saYtD8wt2x,Male,3.4
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,LuMyLlWg2u,Vk1jLw3Uzi,Female,2.9
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,08m2kUehS5,jDWYsWMEMp,Male,3.7
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,Yu9WPpWH8v,0P3RoVn8QG,Female,3.3
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,9N40p8UPy2,JYPeULPVjL,Other,3.6
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,QeUtOXyXBQ,1MZZHlI0K4,Male,3.7
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,HPnMuZqjgX,XmMGc6xtrg,Female,3.4
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,866bDSNi33,c7Q7uB93kp,Male,3.7
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,WXxpYy1rgA,6pRCxHGmpz,Male,3
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,52ByN3DdCU,TuAAc4k5yJ,Male,3.4
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,GboXxOJOxW,sbmXUTrgR2,Male,3.9
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,STGVomegiW,RYEQ7FrDlZ,Female,3.3
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,vSTqx45qHq,OJXDAE4J8L,Male,3.6
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,JZogvVNs01,VyYQ2YcQHv,Male,3.5
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,bKcn1uEhs0,nE3qrLsrXQ,Female,3.2
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,3zSoO5RMke,wbXhL4WvGB,Female,3.7
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,y7WyiIW3XU,vfP33Fwn9Q,Female,3.4
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,nJi57VVOw3,glZ1L74C5r,Female,3.7
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,w8Q2KVGqkW,k67kP7ob9O,Female,3.7
,Entry Level/ Manual,Sales,2010-10-01,rejected,Stage 4: Assessment Center,S3CZZmHbpl,Cc1MIpEwVc,Female,3.3
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,qf5pab1Bqf,5MwkTdbdhV,Female,3.4
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,ZmkE1hmVsA,oNSYwcO5NM,Female,3.5
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,pM9DfLVeZK,SlaNFopxUF,Female,3.7
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,qTi0GCokaL,9GlIYZwNMH,Male,3.2
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,dbmteJMPBF,0k0kGPo2RS,Male,3.7
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,O7gqGCihZi,kuSbeoSbef,Female,3.5
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,8lxoxsFhCP,hWCXu1qoZO,Female,3.6
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,LlWQkBdt7M,9DDA8pxKZM,Female,3.1
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,CwHRkPZfIb,j0DsCMpsEt,Female,3.5
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,8MCAzy9R5i,5YTGHBLNGu,Male,3.3
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,Si9JlUVMxz,bxmNJaDr7x,Female,3.5
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,qPunioEvXE,oM2yagH5kH,Female,3.3
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,hnLS4Tm5fK,VfthVpxnwD,Female,3.6
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,LMSFjixTlt,1HWpyMesUd,Male,3.5
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,qnES5jRa7q,FdVqoSloyM,Male,3.7
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,9FCRDvTLQQ,UKlOetLJIT,Male,3.4
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,5zaOtKlCU0,tVFCrVQyFO,Male,3.8
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,NqhfFW135r,F4xIbC8T0O,Male,3.5
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,sVGMvqTSQZ,SDzhWWINkp,Female,3.8
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,8NkZUCGuhv,DKTXy6xsEN,Male,3.4
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,TZ9O0TX5eR,ARJ9Zmi6ve,Male,3
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,nmkSMI6m0Z,zrBUi7Tpce,Male,3.3
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,VSrKiqvp5W,dfh9hh3oUr,Male,3.5
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,aZsFoT9iYr,XB1hm17f2y,Male,3.5
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,FF6LCewBnY,mGWrlSeXC5,Male,3.1
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,CDiwetCGOg,mwhDKqwgmG,Female,3.7
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,n4I7MjsGdY,eKqQZtG3ns,Male,3.7
,Entry Level/ Manual,Sales,2010-11-01,rejected,Stage 4: Assessment Center,oVJlJ0Tl44,TT9KcYP5H2,Male,3.5
