employee_id,job_level,country,department,start_date,leaving_date,tenure_years,employee_status,event_date,event_type,event_id,event_no,update_status
emp125025,Specialist,Germany,Sales,2022-08-10,NA,4.63,Current,2023-02-16,Salary Increase,8cnWKg5NpF,2,historic
emp125025,Specialist,Germany,Sales,2022-08-10,NA,4.63,Current,2024-09-14,Promotion,ng0VOKYZpG,3,historic
emp125025,Specialist,Germany,Sales,2022-08-10,NA,4.63,Current,2025-01-03,Promotion,G0j6D8jdSi,4,active
emp125027,Manager/ Senior Specialist,Germany,Consulting,2019-01-06,2023-11-13,4.85,Leaver,2019-02-07,Promotion,i2W3NQ0Gex,1,historic
emp125027,Manager/ Senior Specialist,Germany,Consulting,2019-01-06,2023-11-13,4.85,Leaver,2021-05-28,Promotion,FiIvvxYHQU,2,historic
emp125027,Manager/ Senior Specialist,Germany,Consulting,2019-01-06,2023-11-13,4.85,Leaver,2022-01-12,Promotion,87u9YLU0Bt,3,historic
emp125027,Manager/ Senior Specialist,Germany,Consulting,2019-01-06,2023-11-13,4.85,Leaver,2022-03-22,Promotion,5iikbX24Zv,4,active
emp125031,Entry Level,Spain,Finance,2020-09-10,2023-05-25,2.7,Leaver,2021-01-29,Promotion,OdFeqUpzQI,1,active
emp125034,Entry Level,France,HR,2021-08-21,2023-08-13,1.98,Leaver,2022-02-28,Promotion,BzAbZLo7hA,1,historic
emp125034,Entry Level,France,HR,2021-08-21,2023-08-13,1.98,Leaver,2022-07-01,Department Change,KgJtpyud5c,2,active
emp125036,Specialist,Germany,Customer Service,2016-11-04,2020-10-01,3.91,Leaver,2018-02-01,Promotion,L5NWJKrtwA,1,active
emp125037,Entry Level,Germany,Consulting,2024-03-16,NA,1.37,Current,2024-04-04,Parental Leave,RUb5F7ZOzU,1,active
emp125039,Entry Level,France,Consulting,2021-12-07,2023-12-10,2.01,Leaver,2023-08-10,Salary Increase,yJc4OoIbRs,1,active
emp125041,Entry Level,Germany,Marketing,2024-05-18,NA,2.47,Current,2024-10-20,Promotion,OVvTERsOI8,1,active
emp125042,Entry Level,Netherlands,R&D,2022-06-20,NA,3.25,Current,2024-01-07,Promotion,pC5nYHQYtw,1,active
emp125045,Specialist,Germany,Sales,2023-06-11,NA,2.85,Current,2023-12-31,Salary Increase,WCKG6rozXd,1,historic
emp125045,Specialist,Germany,Sales,2023-06-11,NA,2.85,Current,2024-06-19,Department Change,fDwWoiYsWo,2,active
emp125046,Entry Level,Germany,Consulting,2018-05-01,2020-04-15,1.96,Leaver,2018-11-26,Promotion,MxT6fcwSJ9,1,historic
emp125046,Entry Level,Germany,Consulting,2018-05-01,2020-04-15,1.96,Leaver,2019-06-26,Promotion,HNduaEHJK5,2,active
emp125049,Entry Level,Germany,Consulting,2018-12-30,2022-03-25,3.23,Leaver,2019-01-31,Promotion,YGP4Fut93X,1,active
emp125050,Specialist,Germany,Consulting,2023-11-24,NA,3.37,Current,2025-02-18,Salary Increase,heCrwURPmS,1,active
emp125055,Entry Level,France,Marketing,2022-08-17,2024-05-05,1.72,Leaver,2023-12-22,Promotion,zvIxnIzShg,1,active
emp125056,Entry Level,Germany,Consulting,2024-03-20,NA,1.98,Current,2025-02-03,Department Change,hhYMmcmjaQ,1,active
emp125057,Specialist,Netherlands,Marketing,2020-10-12,2024-04-09,3.49,Leaver,2021-06-20,Salary Increase,xR2NSreZXT,1,historic
emp125057,Specialist,Netherlands,Marketing,2020-10-12,2024-04-09,3.49,Leaver,2023-08-26,Promotion,jA5ehXgKPj,2,active
emp125058,Manager/ Senior Specialist,Netherlands,R&D,2023-09-11,2024-09-17,1.02,Leaver,2024-01-22,Promotion,znVHblBos6,1,active
emp125059,Manager/ Senior Specialist,Germany,Consulting,2018-03-31,2022-06-29,4.25,Leaver,2018-12-08,Promotion,uoypXOWwxw,1,historic
emp125059,Manager/ Senior Specialist,Germany,Consulting,2018-03-31,2022-06-29,4.25,Leaver,2022-02-27,Promotion,rxu3DomV8X,2,active
emp125062,Entry Level,Italy,Customer Service,2022-10-09,NA,2.65,Current,2024-08-18,Promotion,NKswb9m5Pc,1,historic
emp125062,Entry Level,Italy,Customer Service,2022-10-09,NA,2.65,Current,2024-08-23,Promotion,cnHAhD605x,2,active
emp125065,Specialist,Germany,Finance,2017-10-05,2020-08-31,2.9,Leaver,2019-02-03,Promotion,0zzgklAmKi,1,active
emp125066,Specialist,Germany,Marketing,2024-02-13,NA,2.62,Current,2024-03-21,Promotion,gw1nCojql5,1,historic
emp125066,Specialist,Germany,Marketing,2024-02-13,NA,2.62,Current,2025-02-21,Department Change,E4NKivsNPp,2,active
emp125067,Entry Level,Italy,Sales,2018-05-01,2020-04-07,1.93,Leaver,2018-07-13,Promotion,uY4qWkjqI3,1,active
emp125068,Specialist,Netherlands,Sales,2024-10-11,NA,2.71,Current,2024-12-04,Promotion,UdnhstIhaL,1,active
emp125069,Entry Level,France,Consulting,2024-09-17,NA,2.57,Current,2025-03-23,Promotion,qpYSSE2Kcx,1,active
emp125070,Entry Level,France,Consulting,2019-03-03,2021-07-05,2.34,Leaver,2019-12-27,Promotion,qCfIPhYnCV,1,historic
emp125070,Entry Level,France,Consulting,2019-03-03,2021-07-05,2.34,Leaver,2021-05-25,Department Change,X6BOiokz9D,2,active
emp125071,Entry Level,Germany,Finance,2017-07-19,2020-04-16,2.74,Leaver,2019-07-25,Promotion,YRuStOu1G0,1,historic
emp125071,Entry Level,Germany,Finance,2017-07-19,2020-04-16,2.74,Leaver,2019-11-02,Promotion,TrE18OTLHF,2,active
emp125073,Entry Level,Spain,Consulting,2024-07-28,NA,1.57,Current,2025-01-13,Promotion,FOAGbMrbcS,1,active
emp125074,Specialist,Netherlands,Sales,2020-04-21,2022-05-17,2.07,Leaver,2020-10-13,Promotion,TeL20bPavq,1,active
emp125075,Entry Level,Germany,Finance,2020-04-05,2022-03-30,1.98,Leaver,2022-02-26,Salary Increase,GZ57jfLqIK,1,active
emp125076,Specialist,France,Consulting,2025-02-26,NA,3.92,Current,2025-03-03,Promotion,k518vDcXYd,1,historic
emp125076,Specialist,France,Consulting,2025-02-26,NA,3.92,Current,2025-04-03,Promotion,JM9dconynS,2,active
emp125077,Entry Level,Germany,R&D,2020-01-14,2021-11-27,1.87,Leaver,2020-05-24,Promotion,1fGWryXpiZ,1,historic
emp125077,Entry Level,Germany,R&D,2020-01-14,2021-11-27,1.87,Leaver,2021-03-10,Promotion,fdUc40O696,2,active
emp125080,Manager/ Senior Specialist,Germany,Sales,2016-10-16,2020-11-05,4.05,Leaver,2019-01-04,Promotion,HTsNAuxuXZ,1,historic
emp125080,Manager/ Senior Specialist,Germany,Sales,2016-10-16,2020-11-05,4.05,Leaver,2019-04-22,Promotion,qQEYtriacu,2,active
emp125081,Specialist,Germany,Sales,2023-10-08,NA,3.03,Current,2024-10-12,Promotion,D8HLe88nWm,1,historic
emp125081,Specialist,Germany,Sales,2023-10-08,NA,3.03,Current,2025-01-31,Promotion,YWbRCll7it,2,active
emp125082,Specialist,Germany,Consulting,2022-09-01,2025-04-03,2.59,Leaver,2024-06-06,Promotion,GnASwqQSAf,1,historic
emp125082,Specialist,Germany,Consulting,2022-09-01,2025-04-03,2.59,Leaver,2025-01-03,Salary Increase,Eo1XaUATZ2,2,active
emp125084,Specialist,Italy,R&D,2023-10-23,NA,2.96,Current,2024-10-15,Department Change,YHFUChwOLk,1,active
emp125085,Specialist,Germany,R&D,2017-07-15,2021-01-12,3.5,Leaver,2019-07-21,Department Change,tV60TPGOv4,1,active
emp125086,Entry Level,Italy,Sales,2017-09-10,2020-06-04,2.73,Leaver,2020-01-15,Promotion,t5ZLqA8lD0,1,active
emp125088,Entry Level,Italy,R&D,2022-08-12,2024-07-30,1.96,Leaver,2023-10-11,Promotion,rqTFDv6Gs2,1,active
emp125089,Entry Level,Spain,Consulting,2022-10-09,NA,2.56,Current,2023-08-31,Salary Increase,KdOAzdy2mJ,1,historic
emp125089,Entry Level,Spain,Consulting,2022-10-09,NA,2.56,Current,2024-10-06,Salary Increase,PfJwRIEvzd,2,active
emp125090,Specialist,Netherlands,Sales,2020-01-29,2022-09-30,2.67,Leaver,2020-09-13,Promotion,ZLHCa63oTN,1,historic
emp125090,Specialist,Netherlands,Sales,2020-01-29,2022-09-30,2.67,Leaver,2020-12-27,Promotion,AZuOYIa9IX,2,active
emp125094,Specialist,Italy,Consulting,2018-05-19,2020-07-30,2.2,Leaver,2018-12-26,Promotion,YT7gw9Fj1A,1,historic
emp125094,Specialist,Italy,Consulting,2018-05-19,2020-07-30,2.2,Leaver,2019-02-20,Promotion,GmEDDVVlu7,2,active
emp125095,Manager/ Senior Specialist,France,Sales,2025-01-09,NA,5.21,Current,2025-01-14,Salary Increase,2G9rB4uAcz,1,historic
emp125095,Manager/ Senior Specialist,France,Sales,2025-01-09,NA,5.21,Current,2025-01-24,Promotion,CsXIq7dMN3,2,historic
emp125095,Manager/ Senior Specialist,France,Sales,2025-01-09,NA,5.21,Current,2025-02-11,Promotion,oyycNjCi8n,3,historic
emp125095,Manager/ Senior Specialist,France,Sales,2025-01-09,NA,5.21,Current,2025-03-05,Promotion,f3KXdhQciP,4,active
emp125096,Specialist,Germany,Marketing,2020-11-08,2023-07-16,2.68,Leaver,2021-05-05,Parental Leave,9IcVaqNTKA,1,historic
emp125096,Specialist,Germany,Marketing,2020-11-08,2023-07-16,2.68,Leaver,2021-05-21,Department Change,ngfyHbQqf5,2,active
emp125100,Entry Level,France,Consulting,2020-01-29,2022-03-03,2.09,Leaver,2020-02-05,Promotion,oKIu19gpqP,1,historic
emp125100,Entry Level,France,Consulting,2020-01-29,2022-03-03,2.09,Leaver,2021-02-10,Promotion,U83gXrNt8e,2,active
emp125102,Specialist,Germany,Consulting,2017-11-28,2020-12-06,3.02,Leaver,2019-06-15,Promotion,0qw1U9Kbyr,1,historic
emp125102,Specialist,Germany,Consulting,2017-11-28,2020-12-06,3.02,Leaver,2019-10-28,Salary Increase,7vTQ44WaPj,2,active
emp125103,Entry Level,Germany,Marketing,2024-02-22,NA,1.91,Current,2024-04-16,Promotion,sVohhPu9un,1,active
emp125105,Director/ Head of,Germany,Customer Service,2022-01-13,NA,4.14,Current,2022-10-11,Promotion,QbzgjUkB6C,1,historic
emp125105,Director/ Head of,Germany,Customer Service,2022-01-13,NA,4.14,Current,2023-10-12,Promotion,7gMi3uVjSZ,2,active
emp125106,Entry Level,Germany,Finance,2021-07-15,2023-02-07,1.57,Leaver,2021-08-13,Promotion,V4oceYIIXd,1,active
emp125110,Manager/ Senior Specialist,France,Consulting,2017-05-14,2020-02-25,2.78,Leaver,2017-09-21,Promotion,EKgL3fPJKw,1,active
emp125113,Entry Level,Italy,Consulting,2021-02-03,2022-12-05,1.84,Leaver,2021-10-23,Department Change,Qp5aoRIm3j,1,active
emp125114,Entry Level,France,Consulting,2022-03-29,2024-02-12,1.87,Leaver,2022-07-05,Salary Increase,eiZct8FWFw,1,historic
emp125114,Entry Level,France,Consulting,2022-03-29,2024-02-12,1.87,Leaver,2023-12-14,Promotion,NddadObf8N,2,active
emp125115,Specialist,Germany,Customer Service,2019-01-31,2022-03-13,3.11,Leaver,2022-01-25,Department Change,bSo8GZ2gSV,1,active
emp125119,Specialist,Netherlands,Marketing,2017-05-16,2020-03-18,2.84,Leaver,2017-09-03,Promotion,lburcGicl8,1,historic
emp125119,Specialist,Netherlands,Marketing,2017-05-16,2020-03-18,2.84,Leaver,2019-06-12,Promotion,wb6qGwZI8h,2,active
emp125123,Manager/ Senior Specialist,Spain,Finance,2024-04-22,NA,5.53,Current,2024-11-07,Promotion,XePxskKeYD,1,historic
emp125123,Manager/ Senior Specialist,Spain,Finance,2024-04-22,NA,5.53,Current,2025-03-09,Department Change,sPz05IyO3k,2,historic
emp125123,Manager/ Senior Specialist,Spain,Finance,2024-04-22,NA,5.53,Current,2025-04-10,Promotion,SwBdBhosO1,3,active
emp125124,Manager/ Senior Specialist,Netherlands,R&D,2019-02-05,2023-07-07,4.42,Leaver,2019-06-20,Promotion,sB3hWnx6IC,1,historic
emp125124,Manager/ Senior Specialist,Netherlands,R&D,2019-02-05,2023-07-07,4.42,Leaver,2022-01-11,Promotion,kscmMGLEbW,2,historic
emp125124,Manager/ Senior Specialist,Netherlands,R&D,2019-02-05,2023-07-07,4.42,Leaver,2022-06-25,Promotion,3unEu0JhqU,3,active
emp125125,Specialist,Germany,Sales,2019-03-12,2022-06-08,3.24,Leaver,2020-04-08,Salary Increase,kccCmEoIak,1,historic
emp125125,Specialist,Germany,Sales,2019-03-12,2022-06-08,3.24,Leaver,2022-03-04,Salary Increase,OZHZKusRDj,2,active
emp125126,Entry Level,Germany,R&D,2024-02-28,NA,2.67,Current,2025-03-14,Promotion,1qFLAiEdM9,1,active
emp125128,Manager/ Senior Specialist,France,R&D,2016-01-24,2020-07-19,4.48,Leaver,2016-03-15,Promotion,MAAqUwhO2V,1,historic
emp125128,Manager/ Senior Specialist,France,R&D,2016-01-24,2020-07-19,4.48,Leaver,2016-05-04,Promotion,BEA9st0fTX,2,historic
emp125128,Manager/ Senior Specialist,France,R&D,2016-01-24,2020-07-19,4.48,Leaver,2017-09-09,Promotion,JsZPUOjqPc,3,historic
emp125128,Manager/ Senior Specialist,France,R&D,2016-01-24,2020-07-19,4.48,Leaver,2018-09-14,Salary Increase,o4QR2QfsAs,4,active
emp125129,Entry Level,Italy,Sales,2018-07-07,2020-10-18,2.28,Leaver,2018-07-16,Promotion,V8zjp4jNvB,1,historic
emp125129,Entry Level,Italy,Sales,2018-07-07,2020-10-18,2.28,Leaver,2018-12-18,Department Change,qNXOVuzasV,2,active
emp125130,Entry Level,Netherlands,Customer Service,2022-07-01,2023-09-27,1.24,Leaver,2023-06-18,Promotion,vt5wepi6qa,1,active
emp125132,Entry Level,Germany,Consulting,2024-12-02,NA,2.19,Current,2024-12-02,Department Change,6qVBncRNQ4,1,historic
emp125132,Entry Level,Germany,Consulting,2024-12-02,NA,2.19,Current,2025-01-01,Promotion,R6KAWQkhf1,2,active
emp125133,Entry Level,France,Customer Service,2023-03-18,NA,2.72,Current,2025-01-26,Promotion,i3BaNPoEG0,1,active
emp125134,Entry Level,Germany,Sales,2022-09-22,2023-12-29,1.27,Leaver,2023-09-22,Department Change,osiSfuxXof,1,active
emp125135,Manager/ Senior Specialist,Netherlands,Consulting,2020-11-04,NA,6.73,Current,2022-05-02,Promotion,ozwb2kce1Z,1,historic
emp125135,Manager/ Senior Specialist,Netherlands,Consulting,2020-11-04,NA,6.73,Current,2023-07-06,Department Change,EyfItdsWQg,2,historic
emp125135,Manager/ Senior Specialist,Netherlands,Consulting,2020-11-04,NA,6.73,Current,2024-07-30,Department Change,0vkTMU0Wgd,3,active
emp125136,Manager/ Senior Specialist,Germany,Consulting,2015-11-18,2021-08-04,5.71,Leaver,2017-04-10,Promotion,32YHKxcBIw,1,historic
emp125136,Manager/ Senior Specialist,Germany,Consulting,2015-11-18,2021-08-04,5.71,Leaver,2017-06-03,Promotion,ii41wjQepA,2,historic
emp125136,Manager/ Senior Specialist,Germany,Consulting,2015-11-18,2021-08-04,5.71,Leaver,2017-08-05,Promotion,G48ZGdToRA,3,historic
emp125136,Manager/ Senior Specialist,Germany,Consulting,2015-11-18,2021-08-04,5.71,Leaver,2019-01-13,Promotion,I1XdMtrqGD,4,active
emp125137,Entry Level,Germany,Consulting,2018-12-21,2021-02-24,2.18,Leaver,2019-05-14,Department Change,aK3jzlOgNh,1,active
emp125139,Specialist,Netherlands,Consulting,2024-07-20,NA,2.79,Current,2024-07-25,Promotion,0WkiqzIcp8,1,active
emp125143,Entry Level,Netherlands,Sales,2021-07-01,2023-03-20,1.72,Leaver,2021-11-25,Promotion,YmH4hUdhM1,1,active
emp125144,Specialist,Germany,Consulting,2022-06-23,2024-02-25,1.67,Leaver,2023-10-06,Promotion,lMJzW0lJSf,1,active
emp125147,Entry Level,Germany,Consulting,2017-12-04,2020-01-02,2.08,Leaver,2019-03-30,Promotion,zDvVfaTBdO,1,active
emp125149,Entry Level,Germany,Sales,2020-06-23,2022-06-24,2,Leaver,2021-01-01,Promotion,pfCCjA8SO1,1,active
emp125150,Entry Level,France,R&D,2024-04-16,NA,1.57,Current,2024-10-12,Parental Leave,oVxU0CIh7Y,1,historic
emp125150,Entry Level,France,R&D,2024-04-16,NA,1.57,Current,2024-12-01,Salary Increase,oa0rAAsI31,2,active
emp125153,Entry Level,Germany,Consulting,2023-12-10,NA,1.79,Current,2024-04-16,Promotion,AFBYl5WudB,1,active
emp125155,Manager/ Senior Specialist,Germany,Consulting,2024-06-03,NA,2.99,Current,2024-08-22,Promotion,wSOQ9YfTsC,1,historic
emp125155,Manager/ Senior Specialist,Germany,Consulting,2024-06-03,NA,2.99,Current,2024-10-03,Promotion,wcMB7a8DM6,2,active
emp125157,Entry Level,Italy,R&D,2022-10-19,2025-01-27,2.27,Leaver,2022-10-28,Promotion,sriez9JADF,1,historic
emp125157,Entry Level,Italy,R&D,2022-10-19,2025-01-27,2.27,Leaver,2023-08-06,Promotion,DdGw80EBQw,2,active
emp125158,Specialist,Spain,Consulting,2020-12-17,NA,4.39,Current,2021-02-25,Promotion,qCHHA7Eeu9,1,historic
emp125158,Specialist,Spain,Consulting,2020-12-17,NA,4.39,Current,2021-08-18,Promotion,ijO8bOKVci,2,historic
emp125158,Specialist,Spain,Consulting,2020-12-17,NA,4.39,Current,2022-04-29,Promotion,ccRUOafWWK,3,active
emp125159,Manager/ Senior Specialist,Germany,Customer Service,2019-11-21,2023-10-23,3.92,Leaver,2021-09-12,Promotion,oXbgBUzdwA,1,historic
emp125159,Manager/ Senior Specialist,Germany,Customer Service,2019-11-21,2023-10-23,3.92,Leaver,2023-07-27,Promotion,UDR6OSduVL,2,active
emp125161,Specialist,Spain,Consulting,2021-08-21,2023-10-08,2.13,Leaver,2021-08-25,Promotion,UoSxE0An5j,1,active
emp125162,Entry Level,Germany,Consulting,2022-05-26,2023-01-03,0.61,Leaver,2022-10-10,Promotion,aDQg7jefcm,1,active
emp125164,Entry Level,Spain,Consulting,2023-02-07,NA,2.96,Current,2023-02-14,Promotion,tcK9yikekt,1,historic
emp125164,Entry Level,Spain,Consulting,2023-02-07,NA,2.96,Current,2024-04-26,Promotion,0pk4CY1NpH,2,active
emp125165,Specialist,Germany,Consulting,2023-06-15,NA,2.31,Current,2024-10-17,Salary Increase,0bHbueg8jD,1,active
emp125166,Entry Level,France,Consulting,2024-10-15,NA,1.5,Current,2025-03-05,Promotion,u5XO08b1Nq,1,active
emp125168,Specialist,Germany,Sales,2025-01-17,NA,4.14,Current,2025-01-23,Promotion,yXhwRdxNuK,1,historic
emp125168,Specialist,Germany,Sales,2025-01-17,NA,4.14,Current,2025-01-23,Promotion,FFKqtSJkiV,2,historic
emp125168,Specialist,Germany,Sales,2025-01-17,NA,4.14,Current,2025-02-16,Promotion,VddXfCbG4H,3,active
emp125171,Entry Level,Italy,Consulting,2022-12-22,2023-12-31,1.02,Leaver,2023-10-26,Salary Increase,F9euSxqPTg,1,active
emp125173,Entry Level,Germany,Sales,2018-02-24,2022-03-04,4.02,Leaver,2019-04-21,Promotion,JbPjvWMEIS,1,historic
emp125173,Entry Level,Germany,Sales,2018-02-24,2022-03-04,4.02,Leaver,2019-12-12,Promotion,G9VOnkVNLA,2,historic
emp125173,Entry Level,Germany,Sales,2018-02-24,2022-03-04,4.02,Leaver,2020-01-24,Promotion,jWF5WKgU3L,3,historic
emp125173,Entry Level,Germany,Sales,2018-02-24,2022-03-04,4.02,Leaver,2020-11-10,Promotion,A5Pl6JHAnl,4,active
emp125174,Specialist,Germany,Consulting,2025-02-05,NA,4.48,Current,2025-02-17,Promotion,7ADSFOp9Kv,1,historic
emp125174,Specialist,Germany,Consulting,2025-02-05,NA,4.48,Current,2025-03-02,Promotion,7pb8lE0YA4,2,active
emp125177,Specialist,Germany,Customer Service,2018-08-10,2022-03-12,3.59,Leaver,2019-03-18,Promotion,fqw6rApc1w,1,historic
emp125177,Specialist,Germany,Customer Service,2018-08-10,2022-03-12,3.59,Leaver,2020-06-16,Promotion,SFQ0i6Aduq,2,historic
emp125177,Specialist,Germany,Customer Service,2018-08-10,2022-03-12,3.59,Leaver,2021-04-29,Promotion,UydyhSqJt6,3,active
emp125183,Entry Level,Germany,Sales,2020-10-21,2022-08-12,1.81,Leaver,2021-12-12,Promotion,uisR7YIWmi,1,active
emp125184,Manager/ Senior Specialist,Netherlands,R&D,2019-09-13,2023-06-24,3.78,Leaver,2021-01-26,Promotion,wuPLeUQfps,1,historic
emp125184,Manager/ Senior Specialist,Netherlands,R&D,2019-09-13,2023-06-24,3.78,Leaver,2021-08-27,Department Change,SA6CZRliUA,2,active
emp125185,Manager/ Senior Specialist,Italy,Sales,2025-02-07,NA,3.53,Current,2025-03-05,Promotion,Vd0XooLifc,1,historic
emp125185,Manager/ Senior Specialist,Italy,Sales,2025-02-07,NA,3.53,Current,2025-04-01,Promotion,1S4O8KktLQ,2,historic
emp125185,Manager/ Senior Specialist,Italy,Sales,2025-02-07,NA,3.53,Current,2025-04-07,Promotion,yjiRhF6qmS,3,active
emp125189,Entry Level,Germany,Sales,2018-04-29,2021-01-29,2.75,Leaver,2020-11-12,Department Change,InFNJGtIbK,1,active
emp125190,Entry Level,Netherlands,Consulting,2024-04-02,NA,2.09,Current,2024-06-28,Promotion,PQVUGF4eTn,1,historic
emp125190,Entry Level,Netherlands,Consulting,2024-04-02,NA,2.09,Current,2024-10-06,Salary Increase,VCu25MJZc0,2,active
emp125191,Entry Level,Netherlands,Sales,2020-05-03,2021-09-28,1.41,Leaver,2021-08-07,Promotion,7Rr7fvufwn,1,active
emp125192,Specialist,France,Sales,2019-12-24,2022-09-14,2.72,Leaver,2022-09-01,Promotion,AkBITnYmuu,1,historic
emp125192,Specialist,France,Sales,2019-12-24,2022-09-14,2.72,Leaver,2022-09-02,Promotion,6Q2XXofqtl,2,historic
emp125192,Specialist,France,Sales,2019-12-24,2022-09-14,2.72,Leaver,2022-09-12,Salary Increase,tx7w4TOenj,3,active
emp125193,Specialist,Italy,Consulting,2018-11-02,2023-06-18,4.62,Leaver,2019-02-27,Salary Increase,r8M4H6cEsR,1,active
emp125195,Manager/ Senior Specialist,Italy,Consulting,2016-10-15,2021-06-02,4.63,Leaver,2017-12-17,Promotion,LKD2usnzfT,1,active
emp125196,Entry Level,Netherlands,Consulting,2021-05-20,2024-03-19,2.83,Leaver,2021-06-24,Promotion,E2uYEVsEu5,1,active
emp125197,Entry Level,Germany,Sales,2020-02-07,2021-10-17,1.69,Leaver,2020-02-12,Promotion,JD7taD8nhm,1,active
emp125199,Director/ Head of,Netherlands,Consulting,2021-10-12,NA,4.44,Current,2023-08-13,Promotion,PSZ629tHOb,1,historic
emp125199,Director/ Head of,Netherlands,Consulting,2021-10-12,NA,4.44,Current,2023-09-27,Salary Increase,90nKn53Lo3,2,active
emp125201,Specialist,Germany,Customer Service,2022-10-23,2025-02-01,2.28,Leaver,2022-12-19,Promotion,pivyjIYdHU,1,historic
emp125201,Specialist,Germany,Customer Service,2022-10-23,2025-02-01,2.28,Leaver,2023-05-17,Promotion,KqZa7uUGTl,2,active
emp125202,Specialist,France,Sales,2024-03-08,NA,3.7,Current,2024-12-25,Promotion,zzeiJaSsaT,1,historic
emp125202,Specialist,France,Sales,2024-03-08,NA,3.7,Current,2025-01-15,Promotion,bg2FFor3aJ,2,active
emp125203,Specialist,Germany,Consulting,2023-11-06,NA,3.2,Current,2024-01-16,Parental Leave,8BGITGnscK,1,active
emp125204,Specialist,Germany,Marketing,2020-10-31,2023-12-06,3.1,Leaver,2020-11-29,Promotion,ch7fonAYAt,1,historic
emp125204,Specialist,Germany,Marketing,2020-10-31,2023-12-06,3.1,Leaver,2021-04-05,Promotion,RTPNHxfV05,2,active
emp125206,Entry Level,Germany,Marketing,2021-01-05,2023-03-20,2.2,Leaver,2022-06-29,Promotion,XRoOuvAkGa,1,historic
emp125206,Entry Level,Germany,Marketing,2021-01-05,2023-03-20,2.2,Leaver,2023-02-17,Salary Increase,VpD11ftnH6,2,active
emp125208,Entry Level,Germany,R&D,2023-09-19,NA,2,Current,2024-03-25,Promotion,lBjQuPfpD3,1,historic
emp125208,Entry Level,Germany,R&D,2023-09-19,NA,2,Current,2025-02-24,Salary Increase,aYB33Y9iAa,2,active
emp125211,Specialist,France,R&D,2023-12-03,NA,4.45,Current,2024-01-22,Promotion,13hUfj3CHK,1,active
emp125213,Specialist,Germany,Sales,2019-04-13,2024-06-21,5.19,Leaver,2019-09-09,Promotion,DtwnN121U2,1,historic
emp125213,Specialist,Germany,Sales,2019-04-13,2024-06-21,5.19,Leaver,2023-07-03,Promotion,Ke7JULDjGm,2,historic
emp125213,Specialist,Germany,Sales,2019-04-13,2024-06-21,5.19,Leaver,2024-03-18,Salary Increase,cS1daHvCna,3,active
